A	143	3	7	16	23	28	34	38
A	143	1	13711	71078	143537	337399	1225806	2960311
A	144	3	7	16	23	28	34	38
A	144	1	10366	62524	120861	300600	1174374	2920302
A	145	3	7	16	23	28	34	38
A	145	1	9465	61494	122957	303336	1152758	2788675
A	146	3	7	16	23	28	34	38
A	146	1	5466	53459	112600	289551	1168127	2884532
A	147	3	7	16	23	28	34	38
A	147	1	2451	49899	108306	291350	1200237	2939062
A	148	3	7	16	23	28	34	38
A	148	1	22	48928	120153	310380	1222634	2924083
A	149	3	16	23	28	34	38
A	149	1	101882	210687	532548	1836910	2902958
T	0	3	7	16	23	28	34
T	0	1	4140	60004	77557	212204	1600559
T	1	3	7	16	23	28	34
T	1	1	6176	130166	166717	527107	4621448
T	2	3	7	16	23	28	34
T	2	1	5318	94630	123368	340063	2860352
T	3	3	7	16	23	28	34	38
T	3	1	4063	72267	82072	157461	369114	2453321
T	4	3	7	16	23	28	34	38
T	4	1	3855	76199	86740	169507	404019	2986479
T	5	3	7	16	23	28	34	38
T	5	1	7528	75144	87304	168214	403732	2738840
T	6	3	7	16	23	28	34	38
T	6	1	8376	106949	123585	243195	601076	4290086
T	7	3	7	16	23	28	34	38
T	7	1	6808	85000	97925	190088	457311	3168290
T	8	3	7	16	23	28	34	38
T	8	1	6449	91415	105340	208319	508535	3559111
T	9	3	7	16	23	28	34	38
T	9	1	5380	75525	87082	169938	406110	2841002
T	10	3	7	16	23	28	34	38
T	10	1	4728	66658	76828	150710	361498	2594527
T	11	3	7	16	23	28	34	38
T	11	1	5280	76509	87815	172796	421396	3070712
T	12	3	7	16	23	28	34	38
T	12	1	8251	96619	113555	220825	534481	3364849
T	13	3	7	16	23	28	34	38	41
T	13	1	9025	98548	115363	219334	505207	1369635	3165416
T	14	3	7	16	23	28	34	38	41
T	14	1	6687	87515	102489	199607	474244	1371949	3166846
T	15	3	7	16	23	28	34	38	41
T	15	1	7515	89106	104522	201935	471526	1346432	3106184
T	16	3	7	16	23	28	34	38	41
T	16	1	9637	92219	108557	204889	474903	1348697	3104193
T	17	3	7	16	23	28	34	38	41
T	17	1	7367	82290	98684	190275	452610	1315625	3093144
T	18	3	7	16	23	28	34	38	41
T	18	1	9128	84809	102417	193030	453498	1259318	3105095
T	19	3	7	16	23	28	34	38	41
T	19	1	9064	81101	99977	188528	445325	1239800	3040469
T	20	3	7	16	23	28	34	38	41
T	20	1	9357	78802	98459	185434	444898	1221461	2947777
T	21	3	7	16	23	28	34	38	41
T	21	1	9909	80949	102595	193316	463396	1291840	3135074
T	22	3	7	16	23	28	34	38	41
T	22	1	9885	78012	100329	188878	456244	1305696	3097587
T	23	3	7	16	23	28	34	38	41
T	23	1	11632	76354	100732	183890	441552	1252681	2943134
T	24	3	7	16	23	28	34	38	41
T	24	1	12520	76417	102049	185941	446148	1273142	3001491
T	25	3	7	16	23	28	34	38	41
T	25	1	15109	80054	109684	196420	468521	1320764	3139871
T	26	3	7	16	23	28	34	38	41
T	26	1	15253	78339	108665	193441	464349	1299550	3031228
T	27	3	7	16	23	28	34	38	41
T	27	1	17465	79587	112341	197937	475928	1317906	3041009
T	28	3	7	16	23	28	34	38	41
T	28	1	17987	76892	112583	193719	468635	1331761	3017301
T	29	3	7	16	23	28	34	38	41
T	29	1	19565	77250	113859	197758	476067	1329140	3151931
T	30	3	7	16	23	28	34	38	41
T	30	1	20510	71697	108201	187891	459182	1285785	2957399
T	31	3	7	16	23	28	34	38	41
T	31	1	23420	74616	113847	193365	464047	1268656	2898167
T	32	3	7	16	23	28	34	38	41
T	32	1	25698	77309	117794	201021	475974	1324041	3035919
T	33	3	7	16	23	28	34	38	41
T	33	1	25045	76799	119123	207541	504510	1408731	3175024
T	34	3	7	16	23	28	34	38	41
T	34	1	25062	70307	111226	192316	471047	1318109	2943242
T	35	3	7	16	23	28	34	38	41
T	35	1	28364	78534	126439	217577	524883	1472294	3281330
T	36	3	7	16	23	28	34	38	41
T	36	1	25727	70623	115959	201760	492622	1371652	3111621
T	37	3	7	16	23	28	34	38	41
T	37	1	28055	77351	128525	222618	541432	1509593	3329672
T	38	3	7	16	23	28	34	38	41
T	38	1	27057	73712	128399	226357	541027	1471458	3153911
T	39	3	7	16	23	28	34	38	41
T	39	1	25962	72047	125512	219619	525774	1473464	3116214
T	40	3	7	16	23	28	34	38	41
T	40	1	27391	73986	129936	226832	545320	1544649	3168508
T	41	3	7	16	23	28	34	38	41
T	41	1	27741	77845	136711	238135	580161	1613112	3195108
T	42	3	7	16	23	28	34	38	41
T	42	1	27372	77106	141264	247397	593076	1655541	3239603
T	43	3	7	16	23	28	34	38	41
T	43	1	28630	79907	146505	256405	617318	1712321	3301341
T	44	3	7	16	23	28	34	38	41
T	44	1	27653	76808	143223	247569	600923	1637796	3150786
T	45	3	7	16	23	28	34	38	41
T	45	1	25892	72146	138394	243599	593705	1637176	2988322
T	46	3	7	16	23	28	34	38	41
T	46	1	27287	74487	145445	260630	633201	1763321	3097184
T	47	3	7	16	23	28	34	38	41
T	47	1	26517	74798	149815	261892	629170	1719703	3018759
T	48	3	7	16	23	28	34	38	41
T	48	1	28158	77950	152747	276404	678042	1783428	3162192
T	49	3	7	16	23	28	34	38	41
T	49	1	27323	75802	152591	276985	663088	1780435	3020404
T	50	3	7	16	23	28	34	38	41
T	50	1	29144	81758	166540	292316	711265	1828915	3094772
T	51	3	7	16	23	28	34	38	41
T	51	1	27508	76966	156950	282922	689595	1791292	3039860
T	52	3	7	16	23	28	34	38	41
T	52	1	29023	83767	174230	315266	791593	2049708	3231569
T	53	3	7	16	23	28	34	38	41
T	53	1	31398	86375	182182	323393	786060	1956573	3074047
T	54	3	7	16	23	28	34	38	41
T	54	1	27953	80637	160154	314140	754353	1881808	2921740
T	55	3	7	16	23	28	34	38	41
T	55	1	30492	87584	176709	354487	851849	2073137	3080395
T	56	3	7	16	23	28	34	38	41
T	56	1	31050	89158	178359	362957	891988	2211178	3162105
T	57	3	7	16	23	28	34	38	41
T	57	1	27737	79952	157421	319323	788868	2020001	2939196
T	58	3	7	16	23	28	34	38	41
T	58	1	29619	87414	167562	347064	857346	2189344	3196168
T	59	3	7	16	23	28	34	38	41
T	59	1	30105	86448	167884	356705	869775	2115452	2928509
T	60	3	7	16	23	28	34	38	41
T	60	1	25465	75780	147897	313702	808350	2149348	2982478
T	61	3	7	16	23	28	34	38	41
T	61	1	25400	76907	151397	324108	807779	2048781	2801896
T	62	3	7	16	23	28	34	38	41
T	62	1	25638	80927	155976	340215	881792	2306146	2996659
T	63	3	7	16	23	28	34	38	41
T	63	1	25628	79267	154643	342217	888805	2267301	2936836
T	64	3	7	16	23	28	34	38	41
T	64	1	28735	88134	175708	377404	959010	2372929	3021972
T	65	3	7	16	23	28	34	38	41
T	65	1	25702	81929	159185	346660	896644	2276531	2878632
T	66	3	7	16	23	28	34	38	41
T	66	1	27163	86680	167627	370691	962172	2418235	3026536
T	67	3	7	16	23	28	34	38	41
T	67	1	25509	81866	156946	354126	955141	2464884	2943189
T	68	3	7	16	23	28	34	38	41
T	68	1	26270	85144	164403	366346	976682	2478695	2912352
T	69	3	7	16	23	28	34	38	41
T	69	1	25928	86854	164396	367583	983778	2480491	2895121
T	70	3	7	16	23	28	34	38	41
T	70	1	24703	82662	156674	356107	990990	2513182	2836357
T	71	3	7	16	23	28	34	38	41
T	71	1	25838	84942	159748	366195	1015256	2539828	2875299
T	72	3	7	16	23	28	34	38	41
T	72	1	28148	92830	179308	407430	1124828	2746684	3115804
T	73	3	7	16	23	28	34	38	41
T	73	1	27319	92465	175797	398972	1122389	2741727	3028912
T	74	3	7	16	23	28	34	38	41
T	74	1	27371	90642	173237	388433	1074884	2631508	2860777
T	75	3	7	16	23	28	34	38	41
T	75	1	28602	96990	189718	423689	1186799	2837747	3035471
T	76	3	7	16	23	28	34	38	41
T	76	1	27776	94814	177222	411372	1167073	2760716	3025292
T	77	3	7	16	23	28	34	38	41
T	77	1	27759	95493	176449	412774	1195579	2821701	2931727
T	78	3	7	16	23	28	34	38	41
T	78	1	28171	96291	174997	400374	1145491	2741363	2834595
T	79	3	7	16	23	28	34	38	41
T	79	1	29142	101307	188444	435499	1260093	3040714	3095655
T	80	3	7	16	23	28	34	38	41
T	80	1	28578	100240	183611	428905	1255884	2981674	3022862
T	81	3	7	16	23	28	34	38	41
T	81	1	30834	109578	198378	443609	1279779	2993061	3023985
T	82	3	7	16	23	28	34	38	41
T	82	1	30954	106780	192141	431984	1236493	2931639	2954227
T	83	3	7	16	23	28	34	38	41
T	83	1	33240	116871	225201	500998	1383568	3113164	3129058
T	84	3	7	16	23	28	34	38	41
T	84	1	29164	105704	188609	428940	1250318	2885722	2896432
T	85	3	7	16	23	28	34	38	41
T	85	1	23636	90140	168382	396229	1234347	2999728	3007114
T	86	3	7	16	23	28	34	38	41
T	86	1	24423	92603	164367	384814	1214371	3034508	3039747
T	87	3	7	16	23	28	34	38	41
T	87	1	24688	95973	172023	403636	1264052	3193478	3196868
T	88	3	7	16	23	28	34	38	41
T	88	1	24598	94930	168857	393549	1231909	3163741	3166099
T	89	3	7	16	23	28	34	38	41
T	89	1	25222	97890	172333	400098	1220536	3081009	3082505
T	90	3	7	16	23	28	34	38	41
T	90	1	22995	93093	161279	382788	1176792	2890037	2891027
T	91	3	7	16	23	28	34	38	41
T	91	1	25967	103102	179973	431819	1339007	3346945	3347560
T	92	3	7	16	23	28	34	38	41
T	92	1	24017	98314	169615	401562	1244775	3057931	3058296
T	93	3	7	16	23	28	34	38	41
T	93	1	23477	97068	162916	388293	1225190	2965244	2965460
T	94	3	7	16	23	28	34	38	41
T	94	1	24406	101728	171726	415710	1307207	3109801	3109945
T	95	3	7	16	23	28	34	38	41
T	95	1	24399	105145	175173	421686	1337930	3218845	3218934
T	96	3	7	16	23	28	34	38	41
T	96	1	24437	103038	168578	406561	1268407	3104877	3104932
T	97	3	7	16	23	28	34	38	41
T	97	1	22987	101020	165045	399753	1283755	3028322	3028368
T	98	3	7	16	23	28	34	38	41
T	98	1	24584	107095	177352	427563	1392100	3315977	3315998
T	99	3	7	16	23	28	34	38	41
T	99	1	22924	99337	163306	392177	1251732	3031209	3031222
T	100	3	7	16	23	28	34	38	41
T	100	1	24327	105926	180889	425592	1331878	3099336	3099341
T	101	3	7	16	23	28	34	38	41
T	101	1	21049	111737	183668	520043	1915466	3008076	3008077
T	102	3	7	16	23	28	34	38	41
T	102	1	22242	105065	174428	438471	1605478	2970796	2970798
T	103	3	7	16	23	28	34	38
T	103	1	22319	105548	172128	416050	1434852	3087407
T	104	3	7	16	23	28	34	38	41
T	104	1	21463	101853	168819	392473	1294516	2959796	2959797
T	105	3	7	16	23	28	34	38
T	105	1	20758	98375	161934	381749	1292360	3082639
T	106	3	7	16	23	28	34	38
T	106	1	21015	102685	170099	399735	1362561	3273197
T	107	3	7	16	23	28	34	38
T	107	1	21024	101138	158918	370034	1193990	2921219
T	108	3	7	16	23	28	34	38
T	108	1	22821	104435	170240	375413	1180908	2904757
T	109	3	7	16	23	28	34	38
T	109	1	21594	106702	168686	379417	1207584	2903676
T	110	3	7	16	23	28	34	38
T	110	1	20294	96811	158665	369285	1182789	2895657
T	111	3	7	16	23	28	34	38
T	111	1	18820	92052	147255	342804	1099623	2672161
T	112	3	7	16	23	28	34	38
T	112	1	20246	96400	155013	356347	1138082	2764853
T	113	3	7	16	23	28	34	38
T	113	1	21627	103901	163874	384010	1242986	2998890
T	114	3	7	16	23	28	34	38
T	114	1	20601	101964	162312	373721	1191343	2855480
T	115	3	7	16	23	28	34	38
T	115	1	20244	100858	157744	367952	1185550	2836943
T	116	3	7	16	23	28	34	38
T	116	1	19708	99213	155013	363062	1171807	2887056
T	117	3	7	16	23	28	34	38
T	117	1	20564	103518	157853	367464	1165138	2783029
T	118	3	7	16	23	28	34	38
T	118	1	27837	140619	212007	427028	1240140	2928973
T	119	3	7	16	23	28	34	38
T	119	1	21520	109530	184583	407072	1250697	2955128
T	120	3	7	16	23	28	34	38
T	120	1	26464	119088	181534	389048	1160521	2794712
T	121	3	7	16	23	28	34	38
T	121	1	24410	111617	178304	397844	1235766	2954744
T	122	3	7	16	23	28	34	38
T	122	1	22278	103214	160157	368400	1171262	2781393
T	123	3	7	16	23	28	34	38
T	123	1	20203	100753	155552	367942	1195927	2837576
T	124	3	7	16	23	28	34	38
T	124	1	23487	118066	176334	414159	1276186	2910224
T	125	3	7	16	23	28	34	38
T	125	1	20068	97705	153158	357351	1158691	2776302
T	126	3	7	16	23	28	34	38
T	126	1	21479	105819	165740	377221	1166235	2750987
T	127	3	7	16	23	28	34	38
T	127	1	21065	107226	171881	391446	1270714	2983489
T	128	3	7	16	23	28	34	38
T	128	1	19977	98306	155943	360961	1154600	2735459
T	129	3	7	16	23	28	34	38
T	129	1	20709	102821	160356	375667	1192463	2773941
T	130	3	7	16	23	28	34	38
T	130	1	20884	108168	174004	396410	1304732	3005203
T	131	3	7	16	23	28	34	38
T	131	1	20218	99999	158266	369204	1209424	2834172
T	132	3	7	16	23	28	34	38
T	132	1	21492	110591	172442	397923	1280612	2875199
T	133	3	7	16	23	28	34	38
T	133	1	20058	102297	161959	378981	1231275	2899827
T	134	3	7	16	23	28	34	38
T	134	1	19855	103082	162769	386426	1269808	2936380
T	135	3	7	16	23	28	34	38
T	135	1	18560	96466	157439	367861	1205340	2741770
T	136	3	7	16	23	28	34	38
T	136	1	19335	101401	162270	392247	1304204	2999002
T	137	3	7	16	23	28	34	38
T	137	1	17970	96170	156622	374399	1260189	2913866
T	138	3	7	16	23	28	34	38
T	138	1	17784	95701	150532	373898	1250014	2846598
T	139	3	7	16	23	28	34	38
T	139	1	18050	96522	155205	374587	1241620	2865333
T	140	3	7	16	23	28	34	38
T	140	1	16120	87679	144483	348509	1173739	2720623
T	141	3	7	16	23	28	34	38
T	141	1	16718	89598	146437	358478	1206886	2821655
T	142	3	7	16	23	28	34	38
T	142	1	14984	87348	147040	358332	1201183	2783031
T	143	3	7	16	23	28	34	38
T	143	1	14210	82784	139897	339915	1139344	2583946
T	144	3	7	16	23	28	34	38
T	144	1	12666	84300	145153	346529	1154504	2578759
T	145	3	7	16	23	28	34	38
T	145	1	11813	86322	151567	369618	1254607	2821147
T	146	3	7	16	23	28	34	38
T	146	1	6945	71217	130490	331166	1156598	2637235
T	147	3	7	16	23	28	34	38
T	147	1	3562	72552	138017	350259	1187739	2601598
T	148	3	7	16	23	28	34	38
T	148	1	23	60902	121606	322918	1148233	2601087
T	149	3	16	23	28	34	38
T	149	1	140591	245685	597635	1703538	2658849
G	0	3	7	16	23	28	34
G	0	1	6503	121969	154737	469754	3494580
G	1	3	7	16	23	28	34
G	1	1	5494	82066	109811	298438	2422903
G	2	3	7	16	23	28	34
G	2	1	5788	83705	112456	317156	3061467
G	3	3	7	16	23	28	34	38
G	3	1	5514	85033	100709	193324	450423	3297080
G	4	3	7	16	23	28	34	38
G	4	1	5012	89307	106408	199501	445462	3214806
G	5	3	7	16	23	28	34	38
G	5	1	16484	77607	98924	180225	409166	2726564
G	6	3	7	16	23	28	34	38
G	6	1	17900	82702	103013	178865	385885	2594873
G	7	3	7	16	23	28	34	38
G	7	1	13909	74816	94273	172948	396363	2896387
G	8	3	7	16	23	28	34	38
G	8	1	19227	91836	114105	197938	422034	2855194
G	9	3	7	16	23	28	34	38
G	9	1	13779	77250	96508	175578	398620	2856964
G	10	3	7	16	23	28	34	38
G	10	1	12732	84232	105495	196047	447579	3295817
G	11	3	7	16	23	28	34	38
G	11	1	13240	78644	99834	181709	417247	3135110
G	12	3	7	16	23	28	34	38
G	12	1	20648	96834	121487	208607	432607	2734805
G	13	3	7	16	23	28	34	38	41
G	13	1	20381	97644	122207	213306	448553	1165614	2925235
G	14	3	7	16	23	28	34	38	41
G	14	1	15317	83545	107181	196212	434243	1166486	3031298
G	15	3	7	16	23	28	34	38	41
G	15	1	20569	99458	125483	219352	460047	1211101	2985420
G	16	3	7	16	23	28	34	38	41
G	16	1	16868	81869	105833	192511	428562	1176995	2988509
G	17	3	7	16	23	28	34	38	41
G	17	1	14445	77746	101587	187599	417028	1125915	2917480
G	18	3	7	16	23	28	34	38	41
G	18	1	15887	76775	101742	184099	413509	1129057	2988834
G	19	3	7	16	23	28	34	38	41
G	19	1	16203	81411	107471	193194	427363	1147233	3007017
G	20	3	7	16	23	28	34	38	41
G	20	1	17814	82925	110914	194971	422996	1121871	2865322
G	21	3	7	16	23	28	34	38	41
G	21	1	16767	76694	105600	191309	436844	1181966	2979099
G	22	3	7	16	23	28	34	38	41
G	22	1	17218	73496	103427	185922	428973	1168539	2944460
G	23	3	7	16	23	28	34	38	41
G	23	1	21320	82371	115277	200477	447016	1220651	3047998
G	24	3	7	16	23	28	34	38	41
G	24	1	17099	68322	98235	173851	401034	1116110	2813949
G	25	3	7	16	23	28	34	38	41
G	25	1	23875	85355	120829	207461	457992	1236763	3070115
G	26	3	7	16	23	28	34	38	41
G	26	1	20620	71641	106191	183531	417125	1143507	2825605
G	27	3	7	16	23	28	34	38	41
G	27	1	25607	81845	121003	203704	454254	1226233	2997337
G	28	3	7	16	23	28	34	38	41
G	28	1	23675	74915	112642	192161	440890	1217419	2900458
G	29	3	7	16	23	28	34	38	41
G	29	1	22112	67375	104847	181152	423947	1201608	2880869
G	30	3	7	16	23	28	34	38	41
G	30	1	22208	66169	105006	181216	424192	1191902	2817104
G	31	3	7	16	23	28	34	38	41
G	31	1	24639	68106	109100	189796	443736	1263782	2930907
G	32	3	7	16	23	28	34	38	41
G	32	1	26011	70727	112978	194087	448987	1232200	2827656
G	33	3	7	16	23	28	34	38	41
G	33	1	26534	69491	114246	198930	464616	1285550	2939820
G	34	3	7	16	23	28	34	38	41
G	34	1	26269	65539	107672	185951	437601	1222816	2755569
G	35	3	7	16	23	28	34	38	41
G	35	1	30449	72913	121051	205646	473440	1304049	2874179
G	36	3	7	16	23	28	34	38	41
G	36	1	26663	66480	112843	197217	472618	1333702	2902898
G	37	3	7	16	23	28	34	38	41
G	37	1	25246	64527	113984	199793	477739	1328445	2896743
G	38	3	7	16	23	28	34	38	41
G	38	1	25233	63630	113174	197377	474279	1340557	2786565
G	39	3	7	16	23	28	34	38	41
G	39	1	24104	63003	117346	204739	489452	1417527	2900375
G	40	3	7	16	23	28	34	38	41
G	40	1	28699	72595	131791	230824	560508	1550544	3070527
G	41	3	7	16	23	28	34	38	41
G	41	1	26271	67394	126894	222757	537628	1531960	2885574
G	42	3	7	16	23	28	34	38	41
G	42	1	26142	68870	130686	229597	562364	1590325	2872877
G	43	3	7	16	23	28	34	38	41
G	43	1	26066	67994	128125	221133	531033	1473103	2674302
G	44	3	7	16	23	28	34	38	41
G	44	1	26325	65911	133263	236043	569844	1576365	2904416
G	45	3	7	16	23	28	34	38	41
G	45	1	24639	62601	130863	232889	569854	1581866	2827317
G	46	3	7	16	23	28	34	38	41
G	46	1	26481	67051	138024	245421	601851	1683533	2846138
G	47	3	7	16	23	28	34	38	41
G	47	1	25541	66002	139527	250852	629299	1756262	2916486
G	48	3	7	16	23	28	34	38	41
G	48	1	25403	65373	139488	253161	626685	1701525	2770003
G	49	3	7	16	23	28	34	38	41
G	49	1	25501	65965	141968	254567	633711	1706365	2757553
G	50	3	7	16	23	28	34	38	41
G	50	1	25832	66821	146126	263997	663627	1775855	2756333
G	51	3	7	16	23	28	34	38	41
G	51	1	25933	68777	151772	273928	688801	1848104	2880363
G	52	3	7	16	23	28	34	38	41
G	52	1	26351	69303	155550	282902	709395	1887599	2915879
G	53	3	7	16	23	28	34	38	41
G	53	1	27456	71985	157532	284245	713421	1901429	2820372
G	54	3	7	16	23	28	34	38	41
G	54	1	27032	73255	160827	305738	778252	2114038	3003497
G	55	3	7	16	23	28	34	38	41
G	55	1	28895	74982	163602	306778	769343	2013213	2884955
G	56	3	7	16	23	28	34	38	41
G	56	1	25504	69217	153730	294627	759597	1942304	2678150
G	57	3	7	16	23	28	34	38	41
G	57	1	26772	74337	169448	329595	861766	2311520	2995142
G	58	3	7	16	23	28	34	38	41
G	58	1	25980	71517	148624	315486	843738	2279048	2955242
G	59	3	7	16	23	28	34	38	41
G	59	1	27683	74820	157304	330036	855072	2207941	2959175
G	60	3	7	16	23	28	34	38	41
G	60	1	25409	71466	157622	336844	900282	2383332	2992175
G	61	3	7	16	23	28	34	38	41
G	61	1	26550	74192	160354	332232	876614	2346905	3047553
G	62	3	7	16	23	28	34	38	41
G	62	1	24432	69803	151906	316650	835286	2201960	2783619
G	63	3	7	16	23	28	34	38	41
G	63	1	24308	69686	151420	319690	852603	2257804	2780417
G	64	3	7	16	23	28	34	38	41
G	64	1	25194	70721	153786	322694	865363	2317302	2808339
G	65	3	7	16	23	28	34	38	41
G	65	1	25575	75670	166086	344534	939237	2342173	2827472
G	66	3	7	16	23	28	34	38	41
G	66	1	24835	70202	151868	320090	865299	2262400	2698075
G	67	3	7	16	23	28	34	38	41
G	67	1	25734	75111	168149	355030	955876	2457654	2890547
G	68	3	7	16	23	28	34	38	41
G	68	1	24862	72600	159245	339806	943018	2470204	2813021
G	69	3	7	16	23	28	34	38	41
G	69	1	24560	71503	156513	333609	934042	2405818	2724077
G	70	3	7	16	23	28	34	38	41
G	70	1	24295	71314	158298	337562	963863	2471204	2703205
G	71	3	7	16	23	28	34	38	41
G	71	1	23871	71447	159362	335830	939032	2428041	2627064
G	72	3	7	16	23	28	34	38	41
G	72	1	26589	79757	184617	387680	1055911	2581564	2812633
G	73	3	7	16	23	28	34	38	41
G	73	1	26230	76888	170600	359115	1005687	2535874	2746954
G	74	3	7	16	23	28	34	38	41
G	74	1	28665	84693	193289	405256	1110338	2659132	2908202
G	75	3	7	16	23	28	34	38	41
G	75	1	26621	79426	177411	371796	1062684	2617452	2737073
G	76	3	7	16	23	28	34	38	41
G	76	1	27302	82310	192177	404392	1131590	2644479	2796885
G	77	3	7	16	23	28	34	38	41
G	77	1	25733	78442	182809	382168	1106699	2584548	2672443
G	78	3	7	16	23	28	34	38	41
G	78	1	28155	85338	195589	410228	1188872	2791332	2844644
G	79	3	7	16	23	28	34	38	41
G	79	1	28504	86824	196417	408721	1179336	2837238	2863875
G	80	3	7	16	23	28	34	38	41
G	80	1	29758	88804	200679	412628	1184861	2837559	2856193
G	81	3	7	16	23	28	34	38	41
G	81	1	28276	84513	188654	392366	1167671	2724533	2737556
G	82	3	7	16	23	28	34	38	41
G	82	1	28816	85872	187464	385968	1131218	2641364	2650327
G	83	3	7	16	23	28	34	38	41
G	83	1	28139	86802	193293	403023	1195002	2706613	2712532
G	84	3	7	16	23	28	34	38	41
G	84	1	29794	92466	211513	434971	1278067	2772121	2776102
G	85	3	7	16	23	28	34	38	41
G	85	1	22439	76708	179794	382328	1175336	2773270	2775778
G	86	3	7	16	23	28	34	38	41
G	86	1	23186	74311	170704	353736	1082898	2635285	2636845
G	87	3	7	16	23	28	34	38	41
G	87	1	23122	74999	167831	347793	1062171	2695423	2696468
G	88	3	7	16	23	28	34	38	41
G	88	1	24344	77005	167446	342429	1033809	2578587	2579153
G	89	3	7	16	23	28	34	38	41
G	89	1	27562	88481	196164	395977	1158814	2815129	2815497
G	90	3	7	16	23	28	34	38	41
G	90	1	22910	78141	169265	354131	1089279	2736690	2736876
G	91	3	7	16	23	28	34	38	41
G	91	1	25739	81774	177254	356025	1059300	2587355	2587491
G	92	3	7	16	23	28	34	38	41
G	92	1	23762	81179	179150	370110	1139405	2794928	2794995
G	93	3	7	16	23	28	34	38	41
G	93	1	23398	79297	172656	358074	1120107	2861680	2861709
G	94	3	7	16	23	28	34	38	41
G	94	1	22778	78350	169392	348409	1079296	2684463	2684482
G	95	3	7	16	23	28	34	38	41
G	95	1	21951	77116	168260	345774	1081411	2694724	2694736
G	96	3	7	16	23	28	34	38	41
G	96	1	22982	80602	181070	368397	1140473	2798388	2798396
G	97	3	7	16	23	28	34	38	41
G	97	1	21956	76397	170481	350117	1089282	2699710	2699716
G	98	3	7	16	23	28	34	38	41
G	98	1	22500	77634	171483	346261	1062730	2590560	2590563
G	99	3	7	16	23	28	34	38	41
G	99	1	21028	76071	168222	343119	1068144	2653393	2653395
G	100	3	7	16	23	28	34	38
G	100	1	21273	76458	169082	348053	1087392	2677365
G	101	3	7	16	23	28	34	38
G	101	1	25759	109609	270634	585125	1875590	2773320
G	102	3	7	16	23	28	34	38	41
G	102	1	25194	98121	228243	467871	1603800	2779936	2779937
G	103	3	7	16	23	28	34	38
G	103	1	21876	81776	185134	380994	1215684	2630577
G	104	3	7	16	23	28	34	38
G	104	1	21617	82450	186978	383678	1198129	2831433
G	105	3	7	16	23	28	34	38
G	105	1	21144	78423	172825	355144	1101693	2678897
G	106	3	7	16	23	28	34	38
G	106	1	19673	76199	173448	349159	1076360	2647311
G	107	3	7	16	23	28	34	38
G	107	1	19909	74718	170808	341293	1030651	2552217
G	108	3	7	16	23	28	34	38
G	108	1	20829	78851	176320	360592	1119676	2802579
G	109	3	7	16	23	28	34	38
G	109	1	19526	74026	167700	337882	1023708	2539325
G	110	3	7	16	23	28	34	38
G	110	1	20157	78385	177911	364857	1130719	2813435
G	111	3	7	16	23	28	34	38
G	111	1	21280	81738	188149	379648	1151585	2881975
G	112	3	7	16	23	28	34	38
G	112	1	22773	85944	191148	391028	1203578	2922828
G	113	3	7	16	23	28	34	38
G	113	1	20443	79226	176310	355489	1090519	2668762
G	114	3	7	16	23	28	34	38
G	114	1	20335	79530	179436	360646	1111397	2718737
G	115	3	7	16	23	28	34	38
G	115	1	20340	80209	177191	360386	1122352	2719290
G	116	3	7	16	23	28	34	38
G	116	1	20581	83571	190493	384739	1189793	2857148
G	117	3	7	16	23	28	34	38
G	117	1	21795	83439	188712	378527	1144209	2796200
G	118	3	7	16	23	28	34	38
G	118	1	23660	87109	193107	383196	1151856	2797294
G	119	3	7	16	23	28	34	38
G	119	1	21413	84104	192131	384720	1161795	2781748
G	120	3	7	16	23	28	34	38
G	120	1	22026	83464	187095	377076	1154188	2785394
G	121	3	7	16	23	28	34	38
G	121	1	21807	84720	192941	383273	1165540	2753529
G	122	3	7	16	23	28	34	38
G	122	1	20057	79423	174870	355287	1108601	2657025
G	123	3	7	16	23	28	34	38
G	123	1	21142	86179	195729	392622	1228160	2886242
G	124	3	7	16	23	28	34	38
G	124	1	21073	82682	182596	369513	1158149	2781107
G	125	3	7	16	23	28	34	38
G	125	1	21690	87423	193896	386292	1215302	2818143
G	126	3	7	16	23	28	34	38
G	126	1	19999	80308	179350	364610	1140531	2730782
G	127	3	7	16	23	28	34	38
G	127	1	20478	82916	191846	390672	1220409	2855430
G	128	3	7	16	23	28	34	38
G	128	1	20071	79222	177100	363885	1143527	2695685
G	129	3	7	16	23	28	34	38
G	129	1	20496	83642	195703	397040	1215921	2798221
G	130	3	7	16	23	28	34	38
G	130	1	18850	77451	177119	362382	1125328	2614027
G	131	3	7	16	23	28	34	38
G	131	1	19362	78168	177250	366255	1147350	2681693
G	132	3	7	16	23	28	34	38
G	132	1	18563	77004	173109	361770	1145669	2700052
G	133	3	7	16	23	28	34	38
G	133	1	18025	76355	171540	366564	1178688	2802027
G	134	3	7	16	23	28	34	38
G	134	1	17258	73275	169276	352291	1138466	2696145
G	135	3	7	16	23	28	34	38
G	135	1	16959	74380	169682	360558	1168193	2713864
G	136	3	7	16	23	28	34	38
G	136	1	17047	73319	168778	355582	1148053	2632511
G	137	3	7	16	23	28	34	38
G	137	1	15943	71155	162127	349825	1152263	2596337
G	138	3	7	16	23	28	34	38
G	138	1	16317	74448	171516	372976	1246730	2856115
G	139	3	7	16	23	28	34	38
G	139	1	16037	70347	163853	350838	1149879	2607778
G	140	3	7	16	23	28	34	38
