A	14	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	14	25941441	25967527	25983773	26032839	27613805	27784174	38917206	42369934	42387497	42392435	42403480	42541238	43775095	51647969	53910859	55831075	55852629	56087710	56260864	56939374	58908106	65361905	67672813	79997637	80490361	83778188	89859912	96989581	111232719	125261505	137056841	144061800	167232447	184418463	231991137	256147887	319371828	405577067
A	15	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	15	26732373	26757660	26775899	26831698	28465477	28678671	39580774	43069497	43089952	43096965	43109586	43281558	44579295	52274628	54577648	56500547	56523580	56776209	56959368	57698646	59756466	66244803	68631986	80857716	81372939	84715464	90954644	98180894	112282154	126505326	138122379	145241381	168325895	185274157	232677340	256434778	319005973	401558422
A	16	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	16	27732550	27760690	27784736	27850723	29494666	29798610	40754605	44645156	44669325	44679509	44696477	44903422	46209286	54031622	56341133	58454205	58480641	58736024	58922270	59685034	61912637	68522525	70842796	83505706	84036412	87508878	94007622	101382910	115936005	130587196	142710815	150093904	173952234	191695954	240830460	266026570	331036988	415397958
A	17	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	17	28739057	28767384	28796794	28882314	30597163	31016791	41769134	45497529	45524103	45538891	45561970	45815308	47179209	54862323	57180836	59310901	59338587	59616341	59811908	60654151	63050614	69609844	71934747	84602098	85145264	88688796	95431364	102890695	117495595	132362230	144624220	152235310	176301823	194430534	243999468	269010780	333939205	416819958
A	18	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	18	29399986	29427535	29462107	29555018	31361779	31910265	42641688	46236076	46262949	46280179	46306308	46582215	47870976	48680727	57988657	60123384	60150918	60439258	60640617	61548019	64122799	70591713	72959758	85449676	86003383	89561126	96464248	103908511	118261579	127414565	145036927	152925285	173816349	191338681	232426342	264061652	330601741	413490053
A	19	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	19	29858656	29885947	29930900	30040386	31958604	32651994	43109749	46463590	46495112	46515708	46547159	46875835	48297170	49334708	58078657	60218474	60250450	60573959	60778815	61784628	64538078	70810904	73181591	85354586	85931939	89461817	96524516	103941374	117846749	126989779	144344242	152255038	172906224	190277324	230804316	262076665	326793838	405494065
A	20	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	20	30432217	30461000	30515679	30648178	32668314	33566232	43863561	47111091	47144906	47171256	47209231	47590622	49147732	50445386	58709300	60877580	60912121	61251219	61460367	62556370	65577432	71763202	74178801	86295785	86882140	90484192	97839565	105351419	119296568	128613743	146276287	154407004	175327938	193191120	234701460	267100094	332455960	411245783
A	21	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	21	31239251	31271748	31330263	31471700	33666378	34783838	44887664	47844521	47882137	47911902	47952429	48402208	50119317	51727589	59478863	61667760	61707270	62078415	62294283	63505237	66869014	72905751	75344161	87415760	88007985	91666799	99387245	107017967	120999968	130488768	148528820	156907933	178197494	196595023	238860567	272334173	337961028	415786974
A	22	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	22	32645415	32680036	32745395	32914041	35374617	36857814	46949969	49840068	49886343	49922245	49968685	50523143	52490178	54529594	61749226	64029043	64081811	64484427	64727379	66140152	70043063	75986517	78601709	90738623	91359723	95171951	103541177	111460737	125595231	135488588	154186598	163051057	185062577	204325423	248408413	283759937	350946744	428966875
A	23	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	23	33956500	33992913	34068127	34276579	37000170	39018004	49397976	51898289	51951707	51996239	52052074	52701984	54960528	57439024	64093021	66391643	66455455	66886777	67143107	68719835	73244588	78957571	81703946	93519743	94196938	98098123	107063346	115144589	128907117	139043938	157949750	167194290	189408046	208947221	253993265	287443237	350641113	431407209
A	24	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	24	34566365	34608716	34700411	34930357	37882253	40315381	49828906	51812676	51874938	51933561	52005484	52796534	55354437	58237241	64012928	66201840	66270985	66751012	67040044	68815773	73719948	79100707	81847932	93156900	93885376	97679421	107137356	115087510	128178538	138271090	156749045	166139777	187763685	206881279	250971014	283185351	344508834	419970388
A	25	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	25	35175334	35224764	35333973	35596807	38841685	41766864	50728943	52369295	52439666	52506621	52590107	53526939	56369767	59495290	64503011	66706994	66784595	67324997	67645506	69539766	75028138	80213707	83035862	93815695	94572917	98449431	108570581	116681714	129199744	139558821	158262791	168131157	190062134	209613138	255084966	287685375	351022837	425645951
A	26	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	26	35713527	35764998	35890663	36191448	39816720	43325386	51468412	52665999	52745746	52823287	52925849	53990164	57289391	60567692	64774499	66977925	67070517	67664404	68021291	70115244	76131815	81123296	84019666	94143766	94976662	98844248	109803404	117980763	129664206	140235007	158831086	169119871	191085860	210695959	256772377	289295506	353413551	425299949
A	27	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	27	36337695	36385784	36521052	36840144	40742646	44942697	51916008	52793323	52873358	52961086	53074488	54259049	57876022	60959539	64585240	66806234	66898706	67509817	67861414	69960963	76398364	81443418	84228546	93693927	94533800	98420678	110111868	118296442	128953195	139599390	157843625	168418504	190059920	209216738	255119544	286644766	349964718	418157076
A	28	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	28	37062173	37111363	37256786	37620984	41844218	46764351	53066518	53670488	53753505	53856942	53985669	55305407	59233628	62277235	65513050	67724083	67820362	68459946	68810702	71012751	77777226	82909673	85698653	94669381	95519843	99393209	111769756	119959210	129981555	140758137	158824594	169862011	191232664	210497287	256934525	288454476	352202954	418529159
A	29	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	29	37644978	37701473	37861125	38294157	42927989	48782272	54208093	54520658	54619668	54741519	54890392	56407488	60778259	63527237	66478946	68756263	68875866	69530144	69917121	72224914	79441341	84943941	87836046	96203986	97166031	101126559	114714229	123156840	132347960	143523558	161890733	173792836	195404068	215030659	263490658	294820208	360653681	426542107
A	30	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	30	38320538	38379173	38545438	39020082	43550887	50220003	54361223	54503997	54608390	54755043	54923812	56656986	61307102	63565280	66242721	68488586	68613843	69303431	69717994	71908377	79291102	85129532	87887402	95537081	96490110	100445634	114737355	123119754	131176483	142487006	160201731	172691372	193421651	212581074	260536309	290057492	354255930	417283017
A	31	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	31	38568420	38625771	38802646	39297966	43891203	51040171	54026800	54092441	54203267	54369298	54563731	56471543	61209847	62965061	65482331	67670612	67805365	68539475	68962929	71150768	78440671	84518200	87285597	94162517	95154012	99049925	113925701	122232626	129359904	140839350	158110636	171235812	191399852	210524681	259054574	288311730	353030377	415985825
A	32	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	32	40066694	40123001	40302695	40870468	45419204	53222265	55406306	55440093	55558156	55744794	55970230	58085055	62885073	64207180	66658392	68896692	69048950	69808107	70253830	72447779	79903365	86307546	89087227	95483797	96508584	100422001	116196166	124637745	131055926	142990038	160175701	174209645	194190218	213826668	263972807	293600261	360055385	424088656
A	33	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	33	41212632	41267842	41461514	42033575	46441798	54434968	55880678	55912264	56041748	56256103	56499409	58814981	63622234	64591515	66974309	69143991	69310140	70097484	70569287	72768123	80122217	86793740	89580233	95477665	96580582	100426984	116747780	125157462	130988661	143284264	160170661	175059050	194417427	214467748	265703722	295721380	363804099	430599185
A	34	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	34	40564265	40616708	40831098	41446380	45714662	53584461	54401974	54433960	54570065	54808569	55071708	57556309	61941626	62589906	64901423	67017706	67191931	68028260	68531898	70720837	77895006	84300004	87092012	92497209	93706549	97478839	113404488	121678771	126968165	139351280	155114517	170243153	188349807	207551270	257207978	284885881	350017850	415648891
A	35	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	35	41435032	41490263	41724964	42392415	46445661	54329132	54811948	54846360	54995691	55256743	55556468	58200680	62222229	62697490	64969186	67092080	67288423	68171478	68723153	70959283	78109617	84215890	87086771	92259724	93589152	97416303	113171311	121486090	126482116	139471520	154643820	170796372	188132572	207222480	257304089	283854213	349903950	417569923
A	36	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	36	41545554	41597096	41836449	42549992	46404172	54077812	54286726	54324583	54478435	54764006	55093192	57870750	61581043	61925832	64133891	66186053	66398068	67312331	67899390	70136201	77184004	83071137	85907023	90799203	92198238	95944350	111644253	119777932	124485939	137729281	152210964	169210481	185380103	204334203	253826336	280469676	345560270	413312457
A	37	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	37	42561648	42613729	42882827	43690167	47666293	55119083	55234240	55271291	55436323	55751308	56117961	59032440	62385024	62736317	64942036	67004326	67220460	68199362	68840697	71276615	78274870	83750621	86776380	91617036	93169579	96999415	112295083	120523120	125296094	138959399	153108242	170550674	186424853	205077073	254598260	280350207	346106054	415038715
A	38	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	38	43023468	43076758	43354500	44227841	47870507	55002528	55077266	55119331	55296104	55660450	56070151	59121007	61977286	62328944	64444148	66478733	66723746	67658310	68345941	70864018	77822082	82846701	85836776	90553387	92283307	96067711	110880354	118985958	123676840	137733738	151060633	168807822	183781871	202106999	248458356	274912354	338442605	406114468
A	39	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	39	43729923	43787764	44080001	45025987	48350784	55389351	55448651	55492278	55682227	56081040	56534697	59687282	62036792	62417362	64470972	66549464	66822426	67780943	68509189	71032285	78062331	82658581	85587828	90415595	92263603	96132641	110563736	118871440	123636130	138089670	151054362	169070416	183920119	202178671	248786287	274628869	339113090	408084735
A	40	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	40	43843300	43901931	44223177	45275891	48532434	55590341	55650609	55698450	55905609	56360586	56870834	60147706	62155145	62589330	64628058	66791851	67087873	68042182	68850271	71498617	78638861	82830489	85834367	90705611	92753108	96712362	110642203	119008248	123893168	138691713	151317589	169518174	184088859	202156746	248343390	273722246	337005730	403573587
A	41	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	41	45379888	45437412	45778108	46911741	50101935	57096751	57160853	57212455	57432526	57944168	58522092	61960916	63626487	64089242	66156876	68367466	68676587	69655274	70525086	73349625	80728142	84667914	87764713	92732535	94968476	99086804	113131350	121724937	126747241	142362255	155043358	173961384	188797888	207432243	254879011	280668885	346028328	414517565
A	42	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	42	46044471	46102424	46466289	47683030	50797128	57414301	57479888	57535667	57775636	58334980	58960585	62483917	63812157	64324230	66368422	68505613	68840868	69848419	70788375	73751369	81040726	84593472	87761465	92671608	95122043	99245834	112910452	121559632	126650711	142685629	154930292	173912408	188579193	207165193	254005222	279397332	343036115	409058119
A	43	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	43	46649940	46711120	47108210	48431654	51490888	57856938	57922490	57984457	58246899	58865875	59554638	63056712	64100195	64651618	66624225	68839254	69227135	70235280	71256019	74420061	81706102	84805407	88098299	93019713	95739792	99921246	113127025	121890510	127105508	143527790	155595480	174703263	189439481	208148200	254793217	279941155	342881309	406900725
A	44	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	44	47576459	47640555	48060262	49506984	52670389	58688279	58757165	58825753	59102904	59804828	60562126	63998515	64826997	65449040	67378543	69552277	70130786	71048267	72157619	75672383	82916287	85754826	89296745	94116630	97192510	101420603	114461891	123395935	128760502	145543539	157773393	177035178	191988717	211089145	257993243	283303695	347011807	410994752
A	45	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	45	47901017	47969996	48431274	49984748	53014083	58640620	58710597	58783010	59080145	59851067	60655722	63877915	64535890	65202016	67075502	69224007	69849137	70795304	72005069	75651991	82745539	85188477	88851515	93573607	96957253	101209647	113552611	122547787	128026097	144688536	156912256	175793135	190766790	209611915	255382386	280113813	341674426	402561748
A	46	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	46	48512766	48582625	49069673	50738522	53857078	59339015	59413847	59492539	59812094	60688688	61561261	64637204	65166089	65850074	67755393	69981531	70630935	71604907	72932545	76746482	83927661	85993443	89821542	94597772	98358715	102764726	114641761	123903429	129563401	146243110	158867151	177519383	192804466	211887805	257606820	282337092	343347179	402131442
A	47	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	47	50075492	50150166	50681730	52479610	55627775	60847813	60924722	61016423	61354840	62322559	63300354	66238467	66656303	67378624	69292582	71507747	72230336	73237264	74693983	78803792	85837332	87629824	91659984	96400392	100562240	105092643	116701531	126280323	132154773	149140860	162082105	181139224	196847387	216456830	262095327	287201616	347729105	405367010
A	48	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	48	50738656	50823864	51386863	53312158	56645555	61701319	61786074	61886558	62252720	63337479	64398186	67230033	67595470	68380095	70346339	72589375	73366529	74393207	75993535	80055085	87436540	88949501	93151799	98019425	102568649	107283294	118596483	128490216	134582455	151542554	164954032	183366038	200077935	220013467	260897492	290754663	350242715	405074445
A	49	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	49	52082439	52172982	52787143	54811328	58229842	62882513	62970625	63088820	63495270	64687821	65810362	68393337	68724601	69491874	71474965	73682117	74547435	75631428	77384805	81619308	88736323	90007046	94428374	99218234	104251359	109037475	119887854	130056028	136385031	153226757	167093251	185669130	202552008	222835286	263109797	292885144	350111354	402375323
A	50	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	50	53034565	53121497	53703509	55645273	58943121	63088499	63245583	63450276	64050859	66213291	67909786	71559499	71810511	72423770	74105580	75798436	77127988	78415667	81129956	87174747	96075339	97698410	102788721	107034105	116063869	120315478	137533668	149481474	156277713	181546072	197743018	220311417	236364720	270154080	312907347	354894940	388847290	400487350
A	51	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	51	54367422	54464764	55106076	57158311	60805052	64843815	64962536	65126613	65650174	67448230	68873591	71344579	71592168	72240153	74052063	75978919	77145013	78331087	80748146	86112723	93026024	94068764	99197695	103579029	111233570	115751990	128035712	139713276	147051692	167073854	183545302	203752469	221196045	248463630	294236351	340334535	387391826	403152408
A	52	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	52	54269064	54366336	54972010	57033869	60636709	63958165	64064968	64223425	64705298	66428622	67740764	69578878	69842727	70513260	72340127	74244331	75397612	76553597	78892605	83938665	89855194	90627018	95806088	99910618	107115855	111760859	121533579	132605248	139724884	156435282	172695759	191405144	209302471	231438728	274521930	312596264	367789264	397165130
A	53	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	53	55075533	55165935	55719190	57631156	60968259	63643602	63746079	63893809	64343184	66014193	67237235	68670849	68919695	69585489	71390354	73222871	74344013	75487699	77868197	82707127	88020686	88693484	93850773	97776861	104949614	109734934	118237852	129198862	136384797	151576163	168121915	186835535	205356193	226292656	267013745	300703160	356673201	399503359
A	54	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	54	56733626	56829344	57398762	59429376	63049960	65586662	65689250	65837016	66232473	67907259	69118203	70281142	70523154	71237809	73173367	75100845	76198241	77390764	79822174	84631033	88016892	90307453	95620254	99617338	106957333	112077950	119840178	131141295	138543634	153003201	170504904	189672538	208929094	228958002	269459004	300848031	357081026	406541150
A	55	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	55	57631044	57734116	58314887	60487568	64335236	66593135	66699577	66861910	67261291	69019053	70221740	71184665	71436318	72180379	74189237	76089728	77264176	78503873	81102852	85857720	88926368	91190180	96769774	100579588	108200123	113432964	120670331	132109474	139631773	153346104	171278585	190806751	210041449	229637488	268261027	298722851	352169137	402031395
A	56	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	56	58432595	58539123	59125931	61357496	65410727	67324916	67441286	67622854	68032976	69944887	71143708	71995089	72248254	73005659	75078685	76933781	78165744	79470090	82290994	87076350	89903646	92182696	98010609	101737650	109807521	115197118	122195498	133916641	141744844	155326546	174099527	194606256	214373569	234876083	273219162	303879736	356585986	406475557
A	57	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	57	59015045	59119792	59664085	61845166	65889258	67417364	67536845	67731263	68135693	70116296	71225661	71924601	72185355	72918092	75025371	76804510	78099647	79413436	82437127	87063433	89550334	91846008	97952868	101438440	109827596	115366553	121793350	133769055	141759479	154624169	174094627	194646112	214813264	234980412	272158516	301961767	352449611	399857617
A	58	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	58	60378782	60483940	61021779	63232234	67335159	68672696	68797330	69003752	69415919	71471293	72500424	73089323	73353964	74079990	76335006	78082203	79331888	80650576	84018945	88436944	90656020	92993822	99730732	103153122	111870603	117714643	124028187	136411861	144826108	157745925	178336398	199761035	221120116	241993120	279311801	309594486	359820315	406586648
A	59	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	59	61797442	61909273	62452995	64673834	68857008	69831312	69958796	70174310	70588206	72671097	73622182	74086075	74343389	75087659	77372773	79103493	80454111	81815888	85353390	89685301	91599206	94001932	101072410	104405147	113516986	119624293	125569859	138314057	147156233	159821301	181578530	203948474	225914167	246887582	283453238	313921183	362025783	406065252
A	60	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	60	61882953	61999766	62497603	64684038	68902331	69628289	69759299	69984345	70362304	72451740	73302604	73693870	73940770	74676617	77068478	78695553	80044885	81408005	85083343	89217007	90967876	93414281	100685889	103817984	113095610	119432578	125161627	138064924	147183906	159503340	182061914	205079567	228026539	249229456	284642865	315455160	361154969	402998636
A	61	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	61	63339196	63469627	63969549	66193197	70360600	70894667	71029402	71274735	71648295	73726796	74521006	74871132	75106578	75852559	78353121	79877816	81315588	82702031	86607754	90503290	92134734	94647924	102273588	105321138	114633437	121325441	127128219	140341678	149927605	162058321	185573736	210178897	233986902	255965201	290168255	321743541	365007250	403625546
A	62	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	62	64248203	64383742	64876899	67180751	71453317	71856999	72002316	72264948	72634844	74743637	75463095	75785598	76023671	76804252	79414042	80942282	82464558	83887237	88044074	91695476	93277784	95919132	103982103	106950394	116342403	123340584	129345996	143136891	153180337	165181988	189659195	215609599	240424947	263668070	297443099	329651667	371964320	409216748
A	63	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	63	64963009	65101565	65576266	67941037	72187101	72489940	72637169	72907948	73259558	75316966	75967535	76269627	76496805	77295950	80018940	81461134	83001757	84512298	88736147	92058892	93615608	96312982	104677217	107510085	116664476	123962622	130072262	144040264	154391136	166033823	191364996	218482380	243904932	267294156	299202520	330904046	369589717	402962808
A	64	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	64	65753895	65906056	66358513	68803066	72932250	73118428	73280626	73577591	73941194	76001769	76583493	76828456	77126235	77913565	80490513	82058679	83734849	85284048	89537638	92725648	94198776	96965304	105682537	108182601	117253190	125124694	131596154	145796266	156537642	168319261	194496207	223275450	249627890	273467723	303766888	335734470	371690902	402314113
A	65	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	65	66645276	66805191	67261446	69804444	73876196	73980599	74153298	74470090	74847145	76863707	77403023	77644531	77953884	78764748	81448947	82988550	84778051	86348781	90740391	93710225	95184259	98065705	107217085	109668116	118483590	126751667	133386702	148014975	159184581	170906097	198250418	229034518	255661089	279907493	308970328	340046012	373929165	402194257
A	66	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	66	67300873	67465591	67917682	70623791	74675716	74740356	74923694	75262109	75628658	77644016	78147981	78380731	78686553	79528550	82275691	83841874	85702002	87372177	91882058	94607137	96098387	99132705	108673812	111023620	119774492	128439476	135327321	150367288	162026739	173511423	202124458	234015347	261563563	286195538	314184166	345230861	377051194	402671636
A	67	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	67	68297042	68467853	68918443	71760265	75828251	75864591	76060884	76427356	76801300	78851159	79321175	79550275	79862168	80709580	83616755	85182859	87152395	88877366	93543552	96088961	97616398	100813204	110811339	113146420	121787097	130937418	138122356	153651107	165715511	177415563	207461509	241376639	269898163	294962437	321888252	351915455	382211208	406270002
A	68	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	68	69384885	69570172	70029944	73142270	77256638	77276528	77486808	77886217	78266401	80305987	80741942	80988946	81318349	82194783	85247163	86743037	88854292	90644723	95424898	97785011	99357462	102669555	113099489	115411802	123712825	133305561	140923050	156726916	169112387	181272804	212569043	249123775	278379544	304104143	328837819	357552349	384955067	406503652
A	69	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	69	70762284	70947085	71416045	74487965	78285194	78295832	78519718	78952457	79332302	81356809	81797006	82052437	82361727	83249317	86402504	87835001	90031352	91864557	96379804	98518781	100635173	104051771	114813122	117172786	125312224	135380267	143433444	159592492	172421347	185085917	217717980	256319379	286298782	312050009	335795969	363670206	389706096	409787401
A	70	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	70	72338080	72539451	72972831	76367168	80084155	80089035	80333628	80799578	81194539	83187056	83573942	83845217	84177915	85138326	88499842	89865882	92246788	94198044	98709189	100653411	102879181	106495472	117772242	120154440	128155304	138768220	147397919	163831709	177342289	190388638	224716304	265522306	296418638	321708464	343308609	370745600	393262291	409698026
A	71	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	71	72947353	73160044	73586015	77108613	80521568	80523775	80785065	81274894	81691122	83587034	83934759	84226051	84569177	85545389	88928509	90224934	92780159	94759925	99099230	100918722	103205440	106952536	118408444	120800350	128366170	139439293	148448223	164807697	178804620	191995562	227788450	270840377	302049589	326411233	345799055	373143801	392493985	406530590
A	72	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41
A	72	73402225	73629556	74029499	77612400	80823916	80825204	81104677	81636480	82052413	83839961	84162068	84476714	84809596	85770962	89273323	90508097	93175553	95084718	99272305	101053067	103454492	107375906	118859269	121364458	128509145	140032623	149397403	165598463	180015669	193651187	230602943	275461645	306982798	330870144	348169518	374309143	390862324	402498497
