.	56	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	56	136321	211518	8550549	8963956	9499247	10046778	10404378	10803568	11177252	11534013	12228681	12616600	13033912	13470872	13979546	14462380	15066156	15644486	16339018	17163880	17993775	19062049	20067277	21272358	22586185	23938425	25323313	26810625	28502293	30833701	33571299	37806718	41145580	46934583	59253478	61995552	62084646	62168340	62246573	62319752	63636974	
.	57	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	57	135483	214978	8772461	9200805	9754445	10322463	10695747	11111402	11500349	11871042	12591864	12993009	13425500	13877403	14401384	14899999	15523607	16122018	16841952	17697438	18565734	19678786	20725608	21977379	23342907	24736166	26157941	27675036	29367232	31733390	34440175	38570911	41835200	47557397	59303982	62127712	62212229	62291988	62366137	62435823	63636974	
.	58	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	58	27393	110897	8909012	9345697	9908994	10493313	10877833	11306297	11708867	12093521	12845749	13262235	13711618	14178804	14719985	15234838	15878253	16494126	17235441	18109055	18999834	20130247	21192607	22457267	23837714	25242679	26677151	28204618	29896444	32276782	34969813	39050543	42302474	47969666	59400442	62222856	62304549	62380443	62451392	62517651	63636974	
.	59	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	59	140522	233378	9339219	9809001	10405140	11021222	11416940	11856507	12267993	12660751	13425377	13844767	14295952	14765609	15304898	15818595	16458732	17074523	17813581	18683144	19575188	20705026	21771144	23025894	24404288	25804573	27231516	28751910	30427673	32809140	35466549	39490948	42780731	48653547	59379622	62402113	62476090	62545296	62609788	62669608	63636974	
.	60	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	60	29443	127211	9589998	10090481	10708634	11342016	11751103	12201259	12624716	13026918	13808084	14236043	14696795	15174173	15725746	16245677	16894190	17523433	18271344	19158152	20061002	21201613	22287445	23570178	24952975	26383143	27776493	29289001	30970640	33230662	35857988	39822041	42895428	48339189	59735965	62411339	62483766	62551549	62614820	62673030	63636974	
.	61	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	61	29670	131759	9846714	10362068	11001398	11655008	12075865	12540328	12974402	13388778	14194810	14632847	15105045	15595014	16155921	16690316	17354559	17998270	18764727	19672534	20600996	21772130	22886932	24193092	25617178	27069283	28499083	30036492	31711258	34066013	36679058	40583802	43742017	49688931	59444553	62528061	62596445	62659702	62718214	62772589	63636974	
.	62	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	62	38181	145109	10057258	10576550	11222739	11886570	12317969	12791543	13233596	13652948	14467026	14909462	15389200	15885707	16454783	16995697	17674559	18331350	19116734	20046202	21002275	22203468	23341040	24672840	26129685	27597754	29043301	30583927	32237019	34606980	37180650	40995674	44133240	50119483	59432466	62528221	62595805	62658597	62716596	62770531	63636974	
.	63	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	63	77402	189432	10341011	10877972	11545805	12234487	12675080	13159266	13611533	14040944	14870722	15320335	15804963	16306915	16878782	17425935	18106886	18770185	19561032	20496803	21463298	22670121	23818798	25149575	26612387	28079003	29528443	31066136	32712166	35094506	37651345	41440240	44622422	50664383	59571184	62662802	62724824	62782131	62835300	62884454	63636974	
.	64	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	64	61851	177296	10607858	11130184	11791614	12480208	12925920	13415959	13872791	14306158	15146397	15600235	16091957	16600626	17179639	17731867	18422701	19094575	19895278	20838926	21816552	23027936	24183984	25510130	26974777	28441988	29890122	31421175	33047864	35424982	37950779	41690041	44881216	50938700	59566529	62657088	62719357	62776779	62829568	62878870	63636974	
.	65	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	65	139689	258711	11055490	11571801	12231168	12928058	13383132	13883706	14354150	14800181	15664907	16130405	16636073	17154330	17747348	18307307	19006151	19693690	20503743	21462027	22447955	23671434	24839493	26191628	27657775	29150031	30554822	32082207	33715070	35994776	38508891	42201225	45233526	51337386	59551215	62760102	62817972	62871640	62920918	62966336	63636974	
.	66	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	66	32821	162518	11224026	11786556	12492755	13234331	13707961	14227739	14712872	15175397	16063932	16538735	17049254	17574711	18170510	18735419	19440723	20136294	20958121	21927214	22930949	24169006	25350226	26706912	28192745	29687967	31113086	32652066	34272538	36600639	39078135	42701086	45764798	51882041	59736994	62823949	62876766	62925436	62970503	63011900	63636974	
.	67	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	67	142744	277854	11622685	12198320	12915815	13665505	14145583	14667008	15154826	15616827	16506149	16978470	17491543	18016016	18610380	19177691	19888428	20588295	21422783	22404462	23430765	24689561	25890168	27256400	28767222	30267877	31702538	33230371	34819669	37160240	39591341	43134213	46236944	52477416	59829357	62891195	62941855	62988481	63031238	63070351	63636974	
.	68	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	68	142507	283034	11961185	12547685	13271458	14032928	14515084	15040694	15531438	15997139	16890940	17361557	17868525	18387842	18972051	19536020	20235232	20924879	21744448	22707997	23716884	24948043	26127877	27460749	28943593	30415752	31835197	33347084	34936248	37282004	39711416	43284119	46456163	52722672	59960150	62931022	62979131	63023343	63064109	63101520	63636974	
.	69	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	69	152869	299257	12428717	13033870	13778713	14563734	15053197	15587177	16085190	16557978	17460884	17933357	18441031	18960647	19544652	20108455	20811586	21504712	22328418	23300328	24320932	25564315	26759234	28097354	29594354	31061342	32476885	33969566	35515699	37854788	40248872	43747344	46927101	53186070	60048812	62996922	63041050	63081262	63118211	63152128	63636974	
.	70	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	70	265593	419468	13152972	13775779	14533765	15331737	15821358	16354036	16851219	17322333	18221472	18685952	19183321	19690175	20263081	20813056	21498736	22184800	22994128	23961594	24965957	26202128	27383811	28740548	30218058	31706425	33065394	34559591	36128393	38349019	40782807	44306685	47309835	53739613	60025745	63064476	63105115	63142025	63175450	63206256	63636974	
.	71	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	71	154882	317423	13486862	14136793	14920542	15749906	16246731	16786609	17293010	17773609	18690268	19154393	19646025	20145248	20704203	21245791	21920068	22593297	23392090	24348149	25352411	26583259	27760520	29099126	30584743	32055825	33430260	34916977	36465946	38715409	41091799	44581197	47616236	53736719	60434256	63100792	63138444	63172675	63203894	63232252	63636974	
.	72	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	72	157876	329299	14055079	14727576	15523910	16370346	16869015	17410577	17918716	18402509	19320366	19776811	20261019	20748160	21296778	21829621	22503157	23173245	23977570	24943335	25968496	27227394	28431103	29792866	31313407	32807574	34201611	35694837	37217755	39520300	41871962	45230841	48300456	54708317	60369490	63132238	63168289	63201112	63230809	63258327	63636974	
.	73	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	73	170941	350043	14815985	15515932	16336835	17210834	17709727	18246264	18753482	19239029	20152864	20598250	21062089	21525040	22041214	22548110	23190396	23827067	24597384	25534858	26538492	27783089	28963850	30314092	31825423	33306772	34697294	36177428	37673027	39993783	42333364	45648257	48742891	55133901	60507115	63186250	63219474	63249397	63276385	63300948	63636974	
.	74	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	74	169697	334005	16031635	16751494	17586049	18476163	18958246	19464993	19966433	20450903	21356703	21786568	22218374	22648603	23127525	23609579	24247438	24909447	25735801	26746639	27865828	29168189	30478445	31821895	33390305	34903243	36291667	37778374	39239048	41463568	43566237	46500798	49518523	55833210	60572012	63232653	63262701	63289652	63314142	63336173	63636974	
A	0	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	0	472394	485247	523896	566910	590470	629992	667486	711713	780460	826908	865122	902518	938986	1006617	1037948	1075601	1114771	1157989	1217677	1278556	1353378	1407041	1513294	1609539	1695180	1847003	2058505	2281326	2606930	3160876	4444871	9481437	15613232	15647560	15672474	15697355	15722371	15747472	17845600	
A	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	1	550735	566710	616231	667041	707021	754445	805903	857297	940833	986878	1031636	1075237	1121874	1197400	1246574	1301356	1362121	1429632	1508401	1593418	1687673	1784581	1913362	2045950	2195752	2402665	2661386	2959367	3404709	4255452	5423818	8631531	17277020	17316555	17343811	17370965	17397753	17424434	19464560	
A	2	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	2	555732	575485	633361	689958	738844	795295	858710	919073	1012735	1065160	1115781	1165355	1225959	1298567	1357793	1421309	1493877	1575426	1667600	1770694	1885479	1998501	2150796	2311944	2486566	2720411	3012011	3356234	3856013	4758991	5932340	8903550	16863818	16902709	16929025	16955484	16981403	17006952	18986536	
A	3	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	3	581070	605036	662177	717097	763810	817821	878374	936071	1023541	1072433	1120206	1166802	1229244	1292759	1348507	1408374	1477948	1555909	1644096	1742598	1852381	1960572	2107794	2264260	2434423	2662119	2948280	3287776	3777997	4677775	5842958	8786597	16827541	16866766	16890344	16913726	16937099	16959917	18952783	
A	4	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	4	601915	639297	710457	777930	830422	890216	955190	1016796	1112618	1165467	1216226	1266608	1334702	1400733	1460981	1524612	1596685	1678113	1768251	1870269	1982478	2093571	2241718	2402025	2572638	2804350	3089472	3433703	3933932	4870059	6061476	9050910	17139055	17176722	17201140	17225518	17249541	17273324	19216673	
A	5	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	5	619411	652795	721377	787053	838056	896755	960199	1020488	1116138	1168417	1219723	1269854	1335773	1397816	1459063	1521936	1594711	1676479	1766282	1868683	1981652	2092957	2240607	2402952	2572629	2804383	3086143	3438739	3948419	4898051	6100727	9083147	17120044	17156036	17178496	17200567	17222506	17244139	19233044	
A	6	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	6	646108	695636	772489	841277	893702	952446	1015821	1074838	1167476	1218186	1267630	1316268	1380416	1442911	1504040	1567301	1640460	1722755	1813944	1918167	2030717	2143882	2296750	2463759	2643977	2886123	3183420	3556504	4084235	5072384	6272930	9367133	17079099	17114827	17135595	17155949	17175965	17196085	19202230	
A	7	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	7	650895	705829	790451	866189	921241	983014	1049493	1110887	1208378	1261787	1314599	1365049	1431809	1496553	1560325	1626089	1702038	1786905	1879244	1985267	2098308	2214994	2370004	2540806	2725562	2968377	3269079	3648776	4178825	5180857	6361233	9431733	16913531	16947219	16968549	16989922	17011171	17032098	18954657	
A	8	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	8	645986	682849	758466	831857	886916	948275	1013538	1074703	1173028	1226267	1278692	1328940	1395226	1459872	1523832	1589631	1664779	1748843	1840539	1945762	2057352	2172897	2325461	2494429	2677114	2915794	3212170	3586295	4107234	5090707	6244293	9211445	16527445	16559634	16579794	16599716	16619273	16638812	18562196	
A	9	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	9	673388	712583	789061	862342	917352	978972	1045063	1106450	1205011	1258830	1312187	1363533	1431978	1498065	1564834	1632190	1710764	1798087	1892112	2001399	2116214	2235448	2393492	2569706	2758514	3005745	3312367	3700986	4237928	5259060	6433344	9417982	16772670	16806167	16827017	16847641	16867887	16887899	18833106	
A	10	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	10	689922	722696	795762	867264	921980	983415	1049541	1110867	1210323	1265134	1318898	1371389	1438859	1502803	1571038	1639884	1719247	1807756	1902494	2012088	2128286	2248349	2406942	2582627	2770625	3014634	3318907	3708711	4248397	5281264	6476892	9472995	16822312	16857618	16879355	16900639	16921693	16942481	18860013	
A	11	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	11	705485	742980	818405	890885	945359	1006817	1072481	1132948	1231366	1284770	1338491	1390928	1458057	1522971	1591357	1659914	1740215	1828870	1923923	2033889	2149462	2270412	2428511	2605872	2796388	3042849	3348655	3742851	4284541	5321260	6504676	9479582	16816374	16852478	16873708	16895050	16915798	16936565	18875062	
A	12	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	12	726914	778917	864618	943658	1001133	1064518	1131110	1192015	1290719	1344748	1398709	1451166	1518122	1583604	1651706	1720501	1799960	1887663	1981575	2090555	2204479	2325338	2481234	2655998	2843922	3084875	3386432	3776088	4316871	5357321	6542352	9534197	16877913	16913877	16934283	16954691	16974612	16994411	18888474	
A	13	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	13	738699	788273	873122	952888	1011146	1075649	1143401	1205350	1308037	1364289	1419941	1473962	1543194	1610852	1681251	1751967	1833440	1923434	2019696	2131351	2246705	2370159	2528023	2706001	2895869	3139150	3442851	3833870	4378106	5426290	6611858	9577787	16861096	16898678	16920281	16941420	16962098	16982728	18806252	
A	14	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	14	753394	798612	881255	959341	1017617	1081928	1149124	1211241	1314717	1370595	1427355	1482743	1553695	1622350	1694303	1766491	1849396	1941626	2038807	2152284	2269674	2395288	2555104	2735296	2928330	3173757	3480082	3875398	4425416	5487107	6679621	9646703	16909110	16949350	16972015	16994511	17016478	17038274	18869471	
A	15	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	15	766600	810049	893970	975396	1034935	1101375	1170671	1234559	1340864	1398338	1456017	1512289	1582604	1649805	1723553	1796701	1881161	1974536	2071642	2185718	2303516	2428869	2588458	2769050	2959504	3200751	3502369	3893251	4438919	5500423	6695542	9639954	16839453	16879821	16902391	16924744	16946597	16968245	18760280	
A	16	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	16	786357	837498	928206	1016461	1078962	1148628	1220860	1287741	1401434	1462458	1524071	1584239	1657615	1728928	1806339	1883206	1971762	2067456	2168195	2285178	2405109	2533668	2695604	2877256	3070007	3314142	3616250	4010555	4557658	5622470	6814932	9785001	16980098	17024708	17049365	17073327	17097064	17119987	18794569	
A	17	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	17	802483	859271	956925	1049623	1114932	1186235	1259395	1327183	1441163	1502600	1564668	1625039	1698783	1770797	1847651	1924144	2011599	2108063	2208158	2322992	2440802	2569899	2729735	2909808	3100858	3341043	3638297	4028887	4575129	5647259	6844331	9830004	17015831	17063505	17087219	17110532	17133658	17156328	18768888	
A	18	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	18	807189	849216	937317	1026560	1090916	1161460	1235184	1304263	1423457	1487753	1552993	1617017	1693510	1768595	1848444	1928131	2018596	2116078	2219046	2334471	2453610	2583387	2741725	2920975	3108342	3341488	3628139	4001963	4519386	5531286	6692558	9766885	16975786	17028423	17055177	17081132	17107186	17132445	18698425	
A	19	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	19	832936	890510	991512	1090098	1157593	1231321	1307434	1377909	1499840	1564563	1630586	1695514	1772947	1848147	1928521	2007724	2097668	2194620	2297374	2412703	2530598	2660014	2816172	2991925	3177142	3405739	3688539	4056985	4569052	5574558	6725650	9811075	17021119	17077409	17103233	17128658	17153578	17177821	18683406	
A	20	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	20	854781	909931	1008923	1105731	1173939	1248027	1324183	1394962	1517713	1583380	1650383	1716214	1793477	1867921	1950158	2030452	2123558	2222336	2325480	2443710	2564720	2696248	2855061	3034528	3223813	3453545	3740160	4114840	4635083	5669016	6850638	9918309	17045037	17101687	17128296	17154070	17179368	17204236	18693260	
A	21	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	21	872850	931855	1033052	1130318	1198473	1272057	1347697	1418312	1541282	1607609	1675646	1741514	1820295	1896407	1979767	2061326	2155150	2256154	2360722	2480394	2602153	2736250	2897945	3079739	3272141	3506347	3796479	4180429	4715134	5771941	6959727	9968581	17022939	17088270	17115309	17142150	17168075	17193584	18658288	
A	22	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	22	890897	942131	1036381	1129841	1196756	1270013	1345502	1415845	1539274	1606296	1675556	1743590	1824883	1903607	1991104	2076587	2173429	2277772	2386796	2511102	2637054	2777006	2944374	3132131	3331741	3574340	3872113	4265851	4813854	5894380	7083705	10034574	17036273	17101041	17129565	17157599	17184626	17211737	18673608	
A	23	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	23	916011	980653	1086559	1189598	1259368	1335237	1412928	1485150	1610815	1678812	1748022	1816100	1896629	1975482	2061827	2145939	2241476	2344498	2451159	2572873	2695286	2833996	2999310	3182882	3379860	3617472	3910383	4303324	4850213	5950269	7147026	10111356	17099512	17182297	17210527	17238039	17264768	17290937	18689267	
A	24	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	24	944202	1012506	1122839	1231427	1305257	1385371	1467139	1542660	1676894	1748740	1822802	1895793	1981902	2064847	2155351	2243561	2343267	2450824	2562585	2689699	2816707	2961035	3131356	3321679	3524867	3770472	4069950	4471071	5031539	6150433	7355458	10274346	17196095	17271647	17300731	17329020	17356862	17384058	18692739	
A	25	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	25	4799	972512	1044670	1155429	1261915	1334180	1412171	1490829	1563782	1691861	1760884	1831653	1901792	1984094	2063430	2151913	2238544	2336737	2442018	2550474	2676266	2801867	2944495	3112010	3298746	3500605	3736965	4040689	4438061	4995572	6135718	7355873	10240995	17073315	17175249	17203731	17231540	17258895	17285807	18627947	
A	26	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	26	3605	982463	1041189	1140940	1239243	1308395	1384232	1460860	1531227	1656083	1724084	1794660	1864611	1947252	2026977	2117302	2204561	2304624	2411101	2522597	2651165	2778439	2925658	3097876	3289613	3497826	3742683	4051073	4461214	5032623	6197041	7418368	10257206	17026406	17136416	17166198	17195153	17223618	17251613	18609332	
A	27	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	27	4992	1010817	1083940	1194740	1300980	1373823	1453296	1533217	1606982	1737760	1808757	1882829	1956247	2042367	2126054	2221069	2311687	2415836	2527740	2643228	2777296	2908714	3062109	3240872	3437699	3653206	3907394	4223526	4643602	5226856	6414140	7643162	10445635	17170294	17296500	17327081	17357030	17386250	17414619	18698217	
A	28	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	28	4387	1026583	1094512	1207035	1318744	1395595	1480463	1566175	1645232	1785734	1861971	1941271	2018874	2110478	2198371	2298057	2393106	2502330	2619365	2739738	2878011	3014465	3173606	3357633	3560786	3780240	4038905	4360956	4790864	5385932	6597168	7828989	10552894	17194176	17332506	17362323	17391701	17420230	17447794	18657066	
A	29	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	29	4689	1047053	1114724	1224261	1332276	1406015	1487718	1568790	1643420	1778111	1850907	1927589	2002956	2091294	2177214	2274186	2366453	2472409	2586850	2705653	2842819	2976971	3133236	3316030	3517368	3736881	3996088	4319028	4750180	5344825	6565705	7801165	10512013	17070094	17222248	17251683	17280568	17308715	17336156	18516051	
A	30	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	30	4701	1075473	1146915	1261154	1374985	1452362	1536374	1620979	1699192	1841336	1918274	1997918	2076326	2167046	2254983	2355952	2452058	2561585	2679906	2800033	2942663	3081324	3242759	3428528	3635279	3859829	4121443	4456678	4903817	5526229	6814147	8081767	10697684	17136061	17304396	17334862	17364883	17393859	17422124	18552693	
A	31	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	31	5745	1095544	1173867	1291960	1407999	1486455	1571662	1656636	1735719	1879604	1957874	2039145	2120263	2213910	2304857	2408595	2506686	2619138	2741741	2865828	3012763	3154889	3322961	3516742	3729159	3960938	4233123	4577562	5039555	5684539	7005861	8271316	10808807	17171083	17358714	17388781	17418021	17446473	17474029	18549492	
A	32	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	32	5923	1125814	1201544	1319984	1439745	1520646	1608371	1694896	1775837	1924760	2005623	2090454	2174507	2271989	2365287	2472556	2573451	2690355	2817736	2946079	3099768	3246947	3422588	3623861	3844166	4086290	4368635	4724136	5204686	5879481	7235462	8500910	10954864	17257177	17456656	17487773	17518141	17547838	17576588	18652170	
A	33	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	33	5092	1138556	1210131	1324226	1439893	1518753	1604696	1689503	1768568	1914041	1992419	2075324	2158766	2255661	2349544	2457626	2559046	2676603	2806007	2936574	3093226	3243226	3423326	3630281	3854485	4103718	4393640	4757410	5253507	5945124	7334967	8609714	10999089	17182674	17411849	17443022	17473171	17502715	17531376	18558206	
A	34	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	34	6279	1172694	1257828	1383581	1508911	1591936	1681439	1769661	1852050	2004586	2086780	2173286	2259543	2360152	2457215	2568479	2673752	2795065	2927803	3062741	3223134	3376616	3561444	3773028	4004011	4258617	4556465	4926000	5428181	6130032	7508326	8769191	11087551	17298089	17481144	17512182	17542605	17571997	17600229	18557357	
A	35	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	35	4962	1191278	1261691	1372798	1486546	1565563	1652594	1739554	1819852	1970748	2053405	2140821	2228516	2331097	2428858	2543906	2652218	2777876	2914847	3053419	3220532	3381217	3573096	3789852	4028249	4286840	4584371	4964033	5473401	6173761	7567765	8829142	11133722	17177393	17433302	17466968	17499297	17530919	17561510	18571217	
A	36	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	36	5215	1221171	1289997	1399569	1513372	1592143	1678935	1764887	1845482	1997982	2081817	2172154	2262233	2366874	2468054	2585933	2697482	2826787	2967839	3111840	3283740	3449218	3646261	3870295	4115197	4381272	4690436	5076649	5599975	6313086	7724434	8990994	11274880	17224077	17502844	17536780	17569668	17601459	17632179	18597332	
A	37	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
