.	56	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	56	267444	328515	8137864	8727968	9661724	10644617	11366854	12140172	12942292	13794244	15277668	16241609	17105432	18036602	18922048	19814766	20739425	21646367	22583412	23630671	24653528	25828773	27087571	28346973	29650333	31054113	32667247	34477201	37208841	41290135	46914565	51482710	55137584	62141035	64311682	65605411	67719083	69637340	72236202	77076160	77582651	
.	57	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	57	434530	498703	8428953	9032110	10014516	11033415	11782484	12588651	13421870	14302329	15820790	16806935	17687692	18633599	19528977	20432203	21359029	22273553	23210819	24264501	25288877	26472476	27739379	28997872	30303825	31716310	33334975	35141357	37894010	41993138	47500599	52039226	55651485	62442666	64566345	65872020	67980625	69896603	72448312	77126427	77582651	
.	58	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	58	255543	317493	8435679	9033842	10003449	11021356	11782070	12598221	13440862	14333068	15873353	16877605	17777746	18743576	19659327	20581804	21535038	22465239	23427597	24502070	25557756	26770418	28066722	29358940	30703910	32152874	33805858	35651859	38443629	42564532	47980338	52496452	56075873	62691098	64776749	66092535	68206251	70110371	72662626	77134593	77582651	
.	59	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	59	237024	301323	8667799	9298355	10306565	11361962	12139141	12969432	13824358	14732517	16289053	17303243	18209571	19187875	20111546	21043072	21997094	22937242	23900797	24991009	26050101	27275423	28591317	29896620	31262029	32733477	34413702	36288938	39131860	43304568	48579154	53115950	56657683	62940081	64917368	66228683	68320830	70212305	72727458	77162138	77582651	
.	60	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	60	250013	316126	8976102	9625869	10672231	11763929	12557986	13413207	14292284	15223481	16808985	17839914	18760913	19746229	20682457	21619538	22579418	23530730	24494747	25590873	26633082	27855350	29174854	30473214	31844312	33300022	34988157	36877435	39714862	43863004	49059044	53466876	56922523	63084143	64921261	66159011	68194459	70003659	72666933	77116571	77582651	
.	61	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	61	246555	313601	9131428	9787566	10851255	11966101	12778760	13653627	14552084	15502873	17115909	18165033	19099766	20103182	21051773	22008036	22978806	23934896	24913082	26023782	27087927	28332478	29672887	30996105	32395471	33880940	35594245	37508575	40381092	44564839	49629049	54040926	57476545	63436492	65278796	66541717	68575002	70403373	72954044	77169013	77582651	
.	62	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	62	178170	245909	9243399	9921682	11019441	12163268	12995799	13890676	14810071	15782884	17424739	18490150	19440355	20458904	21418385	22383132	23366267	24333841	25323245	26447979	27524731	28789223	30150971	31489731	32907043	34418655	36146105	38073109	40956052	45139584	50146496	54529323	57922357	63732318	65573811	66854482	68904189	70723731	73251832	77202248	77582651	
.	63	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	63	301610	371335	9587088	10293108	11438443	12623147	13481614	14400127	15341355	16334336	17986216	19058304	20016199	21045034	22010324	22985458	23973650	24948565	25945627	27082459	28175786	29460775	30841580	32200472	33643654	35177949	36930105	38879990	41791999	45968132	50790313	55108765	58436002	63979227	65762475	67037375	69060095	70863744	73345753	77232372	77582651	
.	64	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	64	189597	261724	9764892	10506471	11696888	12924100	13801894	14735243	15688220	16687983	18350986	19423956	20379910	21400683	22359111	23326618	24309825	25279545	26273602	27404990	28491205	29772047	31151187	32507608	33949001	35483424	37238139	39188326	42086701	46259403	51129259	55456636	58757984	64260492	66057822	67346520	69391791	71166515	73695846	77227008	77582651	
.	65	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	65	172182	241166	10064031	10783541	11969978	13200222	14093450	15043581	16008997	17021629	18694532	19780560	20743269	21774717	22752992	23734798	24730403	25716629	26717903	27868310	28951200	30242225	31638085	33002364	34463749	35995418	37769000	39730135	42629766	46759604	51530108	55703700	58896328	64216020	65874129	67126101	69127832	70842935	73584512	77139991	77582651	
.	66	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	66	199824	276851	10358796	11182165	12470797	13781592	14713439	15697917	16691974	17731334	19431109	20530312	21500576	22534860	23506792	24483280	25471435	26446152	27441098	28585530	29667315	30965181	32371242	33753650	35232590	36786359	38579337	40555380	43474436	47633333	52311055	56476002	59602026	64648463	66302779	67561099	69555695	71275126	73891575	77224133	77582651	
.	67	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	67	182552	258715	10544940	11351789	12648197	13977736	14934983	15941057	16959853	18026140	19761152	20879380	21867302	22918996	23908330	24900672	25903200	26891359	27901725	29064768	30164173	31488388	32913847	34314580	35816235	37391641	39200626	41186565	44100837	48235415	52826956	56936224	60007780	64924635	66591462	67861205	69854709	71560339	74121048	77253461	77582651	
.	68	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	68	183938	259516	10834992	11649154	12968026	14315620	15286116	16308150	17340036	18416200	20165531	21288503	22276917	23328517	24310042	25296874	26299929	27284078	28292165	29444709	30547725	31871218	33294949	34699010	36199875	37780804	39593841	41575943	44465637	48579974	53182325	57260717	60281775	65145058	66823742	68094452	70073142	71759759	74283495	77273501	77582651	
.	69	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	69	190270	267165	11244297	12075411	13448012	14811585	15794236	16828962	17877842	18967782	20719489	21849970	22840795	23892883	24872725	25857124	26854441	27834141	28839432	29990771	31086704	32405468	33826213	35227700	36725305	38303070	40114373	42085438	44951335	49026077	53591070	57627577	60600682	65357521	67030017	68307716	70279648	71949212	74464741	77283840	77582651	
.	70	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	70	178277	256014	11859016	12723236	14106318	15502508	16501230	17554031	18607231	19697739	21454580	22576066	23553900	24590369	25560660	26531262	27519469	28489984	29478717	30622778	31696893	33002702	34423972	35818688	37319394	38879188	40692293	42656631	45516379	49552167	54120026	58027762	60901512	65575109	67122462	68369277	70245513	71860385	74482519	77227524	77582651	
.	71	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	71	179014	260488	12193044	13072698	14474367	15909828	16922585	17978435	19036879	20133917	21894301	23005577	23975315	24999611	25955084	26914452	27891125	28850549	29829307	30961336	32032042	33339422	34760627	36158867	37663527	39238296	41065695	43034909	45896648	49944137	54490966	58412817	61276311	65890689	67486005	68727859	70596711	72209233	74681558	77278249	77582651	
.	72	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	72	298677	381812	12752314	13650444	15080689	16539838	17566594	18631837	19699411	20809005	22575367	23689113	24662011	25686350	26640049	27602478	28579165	29540642	30521187	31662396	32740563	34062507	35496321	36910994	38432304	40023614	41868443	43849177	46700213	50719699	55153746	59021027	61805134	66188478	67756374	68996452	70852596	72436725	74834082	77312519	77582651	
.	73	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	73	248749	331779	13346622	14273224	15732342	17217497	18254498	19322406	20388806	21496965	23256890	24357356	25313084	26316912	27250557	28201157	29163945	30110021	31076943	32211234	33278597	34609198	36039402	37473113	38999965	40596942	42447892	44411076	47231601	51247511	55714857	59512788	62194209	66425115	67996802	69249668	71094816	72664295	75030252	77327046	77582651	
.	74	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	74	914499	993882	14591742	15549496	17047899	18576038	19629834	20706034	21783695	22913665	24692579	25805245	26777303	27775838	28719563	29706337	30714005	31733606	32773447	34000172	35196588	36637828	38274541	39812932	41540389	43310964	45378404	47499035	50403829	54238096	58028300	61322103	63623704	66993834	68391583	69607526	71401441	72891886	75221017	77337808	77582651	
A	0	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	0	748907	782430	828399	885554	920918	976510	1036634	1109499	1260037	1378958	1478434	1587951	1705752	1831291	1967553	2105692	2238069	2389536	2906307	3072456	3262206	3475300	3680943	3887199	4130080	4459967	4965237	5562319	8128984	9069565	10648707	16743308	17407308	17943486	18411151	19343361	20202046	23398364	24312797	
A	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	1	767948	816348	888337	977389	1056500	1149521	1260408	1390529	1654188	1827911	1996628	2181584	2377243	2576942	2796305	3008453	3223145	3458819	3981366	4222869	4477350	4774809	5020171	5286039	5603183	5967543	6554367	7294049	9183825	10764627	12082540	16118557	18517410	19059553	19608435	20471371	21271835	24297460	24830892	
A	2	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	2	719741	762746	827434	905399	976474	1058407	1154414	1265470	1486341	1635020	1777664	1934329	2096686	2265277	2453206	2637097	2827422	3116320	3480143	3702527	3937896	4222811	4453859	4705608	5012904	5371002	5939761	6675350	8471720	9887840	11135572	14961162	17009313	17500100	18014231	18797390	19528867	22263032	22917585	
A	3	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	3	712825	754102	816864	895174	960772	1041632	1135083	1242725	1451289	1595409	1732728	1882445	2037963	2198480	2381498	2559863	2744746	3060400	3362018	3584317	3816135	4102416	4334509	4588863	4900526	5269898	5840260	6573721	8328650	9717470	10960410	14647301	16536700	17002368	17510724	18262639	18962040	21596773	22254595	
A	4	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	4	751766	791669	854099	933146	1007436	1092835	1189462	1299829	1513483	1665564	1812232	1966737	2127714	2297156	2485331	2675239	2866939	3190089	3498043	3734846	3977066	4274607	4521341	4790851	5124835	5522992	6113178	6893834	8776949	10224039	11513157	15266335	17075254	17526679	18047435	18803616	19500761	22296642	22950462	
A	5	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	5	775680	823852	890890	972815	1045873	1130983	1228865	1341256	1559984	1715431	1865615	2023043	2187738	2360757	2551281	2743850	2936127	3228777	3506757	3744672	3988407	4280152	4533458	4806611	5142294	5554932	6115836	6880374	8737603	10153813	11431835	15188704	16993363	17414440	17924460	18702262	19310218	22254591	22836279	
A	6	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	6	778878	819474	883192	963563	1029716	1112929	1209317	1319885	1536939	1686172	1832740	1989907	2154495	2327175	2521229	2709013	2901891	3207492	3497862	3737317	3984540	4283262	4534669	4814377	5143553	5546533	6134805	6918605	8773180	10228715	11518914	15217649	16988526	17440880	17963058	18736991	19426423	22097967	22702710	
A	7	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	7	794775	836071	901143	983542	1050828	1136151	1234512	1347166	1571217	1724416	1873514	2037245	2205151	2382904	2583970	2774468	2973390	3287257	3597704	3842112	4097646	4401778	4656960	4945020	5276434	5678343	6285752	7074884	8924838	10389863	11681173	15320256	17026532	17502874	18028597	18818680	19530596	22127848	22715290	
A	8	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	8	798277	839359	902999	982096	1046819	1128908	1223244	1331016	1542879	1688209	1828087	1982554	2142654	2311310	2503328	2684649	2875277	3181014	3484259	3721224	3968758	4265828	4514465	4795125	5118882	5512470	6114648	6890743	8738725	10201273	11484709	15065707	16732866	17212073	17731295	18512047	19213468	21710301	22325640	
A	9	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	9	829375	873591	941528	1024941	1093129	1178249	1276477	1387883	1608688	1759710	1905983	2066839	2233285	2408589	2607336	2795401	2991760	3309059	3616554	3858893	4111616	4414054	4665718	4950448	5277619	5673933	6286625	7081911	8968016	10459192	11765114	15418939	17098704	17590675	18120100	18912478	19625664	22140238	22706635	
A	10	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	10	852964	898456	967419	1050063	1116452	1200470	1298928	1410389	1631424	1783201	1933980	2092697	2261073	2436712	2634315	2830030	3027136	3317005	3596459	3844630	4096665	4393858	4654429	4941704	5280099	5699018	6269719	7065996	8958072	10421332	11711977	15369331	17006275	17416137	17947550	18682729	19312564	22132270	22679542	
A	11	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	11	864195	910630	981494	1066376	1133918	1220603	1319962	1433145	1657756	1810395	1960330	2122915	2292555	2471243	2671753	2864698	3065583	3365668	3654308	3902459	4158537	4459231	4717874	5007217	5339664	5745035	6344206	7144638	9014460	10467839	11763864	15365195	16971442	17416833	17941812	18695297	19375142	22089645	22622472	
A	12	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	12	871642	916164	985725	1069842	1137020	1222082	1320282	1432173	1654721	1805612	1954234	2117687	2287176	2466738	2667399	2859209	3060915	3362224	3659689	3906477	4163639	4463671	4720596	5010773	5339912	5738534	6341150	7141106	9013238	10471826	11770751	15349277	16925909	17387420	17913482	18671018	19366824	22009553	22541114	
A	13	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	13	890254	941991	1019486	1111433	1182442	1272263	1374082	1489614	1718837	1871700	2021596	2187084	2356934	2535702	2737029	2928825	3130209	3433919	3732119	3978325	4234704	4532814	4789363	5079560	5404787	5800388	6410953	7215736	9073426	10512156	11804599	15341100	16859493	17324770	17843909	18598787	19298065	21918845	22429472	
A	14	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	14	911356	964040	1041678	1132891	1209690	1300410	1401889	1516825	1747033	1904611	2056705	2225494	2398791	2580227	2784617	2979414	3183017	3491626	3792910	4040568	4299548	4596577	4854770	5146563	5475021	5869757	6483190	7294600	9155347	10597185	11898970	15436623	16930869	17399411	17916762	18673516	19373465	22006224	22499648	
A	15	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	15	930857	979928	1055503	1144237	1218996	1308649	1409491	1524591	1751479	1912456	2066145	2233993	2409167	2590768	2794100	3003578	3208505	3486288	3758344	4010416	4270283	4563745	4829317	5125081	5461965	5875973	6459392	7281874	9148334	10556957	11840870	15364364	16804352	17194286	17721036	18415140	19051187	22018198	22508644	
A	16	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	16	942862	988521	1061184	1147467	1223985	1316371	1418273	1533459	1761487	1922274	2076322	2245669	2420357	2604215	2808458	3007371	3215864	3504712	3786518	4039897	4302654	4601239	4865085	5164166	5499474	5905280	6512505	7347144	9213976	10635456	11928932	15414317	16828073	17254297	17778401	18493059	19174026	22042640	22528702	
A	17	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	17	963503	1018922	1100252	1193104	1268048	1360878	1464904	1582603	1818123	1976897	2132239	2304343	2481846	2668462	2874643	3073366	3282634	3574289	3864194	4116736	4379033	4675334	4937222	5233123	5562997	5958479	6566047	7396295	9237507	10647703	11938209	15405288	16806745	17248090	17768829	18490723	19181617	21973487	22422464	
A	18	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	18	967544	1013645	1088220	1175663	1247025	1336925	1438445	1553683	1784481	1940593	2094916	2266974	2443613	2630000	2836868	3037007	3246638	3540420	3831938	4084921	4349357	4645003	4906341	5202458	5530657	5925360	6537339	7374496	9201063	10590385	11874961	15314846	16684130	17126066	17640153	18357525	19051333	21824766	22278646	
A	19	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	19	984397	1030635	1106480	1195095	1275340	1369217	1472843	1590531	1824040	1985671	2143096	2318098	2498019	2686070	2895898	3098167	3312216	3614685	3910535	4173026	4445483	4749560	5022093	5330907	5670505	6078854	6714235	7568191	9411404	10819921	12108896	15438222	16729499	17179793	17704160	18425670	19120458	21848590	22292831	
A	20	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	20	1012424	1061188	1141207	1231855	1310054	1407194	1513279	1633139	1867965	2030539	2190895	2367557	2550218	2741439	2952844	3162066	3378618	3659884	3931791	4202632	4479640	4788967	5075325	5393527	5749578	6180318	6796213	7676968	9532363	10902835	12161222	15457138	16694022	17074263	17619414	18292570	18932608	21911544	22347614	
A	21	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	21	1010424	1054682	1128564	1212794	1290646	1381251	1480324	1592421	1811060	1967125	2117979	2285841	2459112	2642137	2845426	3047081	3258339	3533504	3806472	4068746	4343175	4647225	4926110	5239910	5586402	6002369	6634444	7518343	9334808	10710476	11993614	15319918	16569716	16982771	17522743	18207975	18891359	21822859	22320521	
A	22	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	22	1038083	1089873	1173445	1268977	1352619	1450072	1558033	1680602	1923160	2090990	2253305	2434983	2619498	2814606	3028584	3238779	3459434	3743759	4026418	4291226	4569102	4874035	5151567	5466576	5810831	6223040	6865323	7762034	9571586	10938595	12220715	15506026	16718796	17141366	17678492	18367136	19057759	21912050	22318398	
A	23	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	23	1051257	1107976	1196778	1297856	1381915	1481786	1592542	1718306	1967304	2137099	2301850	2486612	2674570	2872267	3088301	3299474	3521792	3808202	4093054	4359869	4639002	4945576	5223292	5539417	5883138	6294834	6942013	7838808	9618165	10975119	12255504	15527199	16718542	17144905	17684411	18371887	19062709	21874777	22257221	
A	24	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	24	1081699	1143062	1237198	1344224	1427907	1530569	1643521	1771567	2024228	2193949	2360725	2546962	2737675	2937717	3155720	3369554	3594563	3883954	4170535	4437402	4720669	5026238	5304936	5620494	5965156	6376841	7029225	7944627	9720916	11075914	12365406	15632166	16796351	17223369	17758272	18447539	19141512	21962562	22318430	
A	25	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	25	5216	1113141	1179423	1277678	1387380	1471868	1575534	1689849	1819773	2075219	2248151	2418694	2605456	2799443	3001640	3220060	3439036	3664767	3942459	4213551	4481856	4764175	5064442	5345507	5659570	6011276	6434493	7061604	7992328	9751081	11079807	12357227	15625112	16756032	17118120	17652205	18300423	18944733	21989190	22320597	
A	26	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	26	5419	1123052	1185893	1285067	1395638	1485255	1594372	1711711	1843106	2104758	2283408	2458298	2652691	2850972	3058246	3283591	3505054	3735842	4025151	4307240	4579796	4868527	5176352	5462232	5783105	6136836	6557775	7206369	8144883	9885397	11218360	12491249	15700032	16817834	17214121	17751181	18419440	19090588	21985767	22308988	
A	27	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	27	5496	1148102	1212834	1313236	1427322	1519647	1628725	1747291	1880753	2146102	2329992	2507679	2707202	2907764	3116139	3342496	3568099	3799288	4083644	4372303	4641922	4927152	5228858	5509089	5822285	6167211	6579568	7223754	8155370	9872617	11195981	12481068	15755799	16916463	17325128	17862843	18536834	19219903	22072949	22373533	
A	28	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	28	5957	1165626	1238211	1344273	1461858	1555814	1667335	1787219	1921338	2186744	2367477	2543257	2738142	2936085	3143258	3367370	3587466	3817081	4103778	4389326	4657939	4944156	5247013	5526912	5843660	6189319	6599749	7249487	8183020	9919318	11265913	12551777	15758721	16864036	17279029	17825156	18496952	19177068	21944858	22237894	
A	29	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	29	5828	1178357	1247787	1353118	1470528	1567871	1682558	1803610	1939430	2207751	2392481	2570045	2768106	2968366	3177375	3404578	3628351	3861735	4154574	4443926	4719381	5010846	5317688	5605325	5931570	6284262	6704340	7366586	8308102	10055433	11419499	12698473	15804180	16851128	17268274	17817053	18488225	19168934	21915996	22206272	
A	30	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	30	6228	1205878	1278171	1386166	1509117	1607957	1724929	1850489	1991837	2270339	2457712	2643073	2844887	3050587	3264919	3495037	3723857	3960055	4239147	4510240	4788807	5081612	5385487	5675621	6000944	6359646	6785296	7421110	8372631	10123243	11468162	12725950	15821686	16835462	17188921	17744536	18372322	19024913	21934208	22196578	
A	31	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	31	6197	1215465	1286029	1395979	1518593	1617518	1735687	1862861	2006716	2289054	2478901	2665916	2871938	3081586	3301225	3535956	3767970	4008206	4296009	4576862	4861496	5160909	5474325	5771276	6106081	6469392	6900069	7562016	8531031	10271188	11633250	12887799	15890732	16876095	17255775	17807955	18453475	19127895	21978605	22237525	
A	32	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	32	6182	1251281	1331684	1446024	1570679	1667259	1784107	1910861	2053908	2336485	2524697	2711531	2917629	3127250	3345376	3580447	3811606	4052098	4339910	4644894	4927438	5224108	5533374	5826595	6159404	6519421	6946254	7609658	8579446	10325021	11704104	12969280	15977903	16965135	17359921	17916016	18563690	19247883	22037993	22296104	
A	33	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	33	6529	1273771	1357532	1476486	1606164	1705232	1824865	1954081	2098526	2384894	2574579	2761655	2967916	3178529	3397231	3632484	3863388	4104588	4392556	4697743	4979764	5276515	5585073	5877035	6209054	6569134	6994331	7657487	8631174	10372848	11756087	13018088	16002468	16978194	17373525	17928068	18575436	19259603	22027167	22274934	
A	34	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	34	6197	1278972	1353941	1469962	1599185	1699532	1820693	1951387	2098174	2390160	2582122	2774460	2984727	3199435	3422383	3661594	3896105	4141869	4439129	4740554	5026486	5325987	5637695	5933891	6269845	6630626	7056274	7721211	8694275	10410397	11794378	13047238	15988468	16939926	17336337	17893690	18539611	19225326	21947163	22187535	
A	35	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	35	6282	1319077	1394955	1511292	1640204	1740870	1862479	1993040	2140527	2432246	2627289	2820308	3030657	3247329	3472548	3712923	3950767	4196611	4494265	4784778	5072910	5372660	5683685	5983690	6319441	6689158	7124911	7776105	8759006	10492245	11871350	13112788	16054863	16984518	17336071	17905265	18525733	19198662	22013809	22254563	
A	36	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	36	5895	1330285	1404068	1525681	1655960	1758011	1880811	2015280	2166309	2465159	2664240	2862767	3080816	3303709	3533554	3779014	4020852	4271352	4575538	4873339	5165396	5470001	5785784	6089040	6429061	6798428	7234698	7904406	8900597	10625572	12020456	13272003	16158196	17067339	17443575	18015867	18650780	19337209	22059426	22288839	
A	37	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
